VariantId,ValueId
1,1
1,2
2,1
2,3
3,1
3,4
4,1
4,5
5,6
5,2
6,6
6,3
7,6
7,4
8,6
8,5
9,7
9,2
10,7
10,3
11,7
11,4
12,7
12,5
13,6
13,8
14,9
14,8
15,10
15,8
16,1
16,2
17,1
17,3
18,1
18,4
19,1
19,5
20,6
20,2
21,6
21,3
22,6
22,4
23,6
23,5
24,7
24,2
25,7
25,3
26,7
26,4
27,7
27,5
28,1
28,2
29,1
29,3
30,1
30,4
31,1
31,5
32,6
32,2
33,6
33,3
34,6
34,4
35,6
35,5
36,7
36,2
37,7
37,3
38,7
38,4
39,7
39,5
40,6
40,2
41,6
41,3
42,6
42,4
43,6
43,5
44,11
44,2
45,11
45,3
46,11
46,4
47,11
47,5
48,12
48,2
49,12
49,3
50,12
50,4
51,12
51,5
52,1
52,2
53,1
53,3
54,1
54,4
55,1
55,5
56,6
56,2
57,6
57,3
58,6
58,4
59,6
59,5
60,7
60,2
61,7
61,3
62,7
62,4
63,7
63,5
64,1
64,2
65,1
65,3
66,1
66,4
67,1
67,5
68,6
68,2
69,6
69,3
70,6
70,4
71,6
71,5
72,7
72,2
73,7
73,3
74,7
74,4
75,7
75,5
76,6
76,2
77,6
77,3
78,6
78,4
79,6
79,5
80,11
80,2
81,11
81,3
82,11
82,4
83,11
83,5
84,12
84,2
85,12
85,3
86,12
86,4
87,12
87,5
88,1
88,13
89,1
89,14
90,1
90,15
91,1
91,16
92,1
92,17
93,1
93,18
94,1
94,19
95,6
95,13
96,6
96,14
97,6
97,15
98,6
98,16
99,6
99,17
100,6
100,18
101,6
101,19
102,20
102,13
103,20
103,14
104,20
104,15
105,20
105,16
106,20
106,17
107,20
107,18
108,20
108,19
109,1
109,2
110,1
110,3
111,1
111,4
112,1
112,5
113,6
113,2
114,6
114,3
115,6
115,4
116,6
116,5
117,7
117,2
118,7
118,3
119,7
119,4
120,7
120,5
121,6
121,2
122,6
122,3
123,6
123,4
124,6
124,5
125,11
125,2
126,11
126,3
127,11
127,4
128,11
128,5
129,12
129,2
130,12
130,3
131,12
131,4
132,12
132,5
133,6
133,2
134,6
134,3
135,6
135,4
136,6
136,5
137,11
137,2
138,11
138,3
139,11
139,4
140,11
140,5
141,12
141,2
142,12
142,3
143,12
143,4
144,12
144,5
145,6
145,2
146,6
146,3
147,6
147,4
148,6
148,5
149,11
149,2
150,11
150,3
151,11
151,4
152,11
152,5
153,12
153,2
154,12
154,3
155,12
155,4
156,12
156,5
157,21
157,2
158,21
158,3
159,21
159,4
160,6
160,2
161,6
161,3
162,6
162,4
163,22
163,2
164,22
164,3
165,22
165,4
166,1
166,2
167,1
167,3
168,1
168,4
169,1
169,5
170,6
170,2
171,6
171,3
172,6
172,4
173,6
173,5
174,7
174,2
175,7
175,3
176,7
176,4
177,7
177,5
178,1
178,2
179,1
179,3
180,1
180,4
181,1
181,5
182,6
182,2
183,6
183,3
184,6
184,4
185,6
185,5
186,7
186,2
187,7
187,3
188,7
188,4
189,7
189,5
190,21
190,2
191,21
191,3
192,21
192,4
193,6
193,2
194,6
194,3
195,6
195,4
196,22
196,2
197,22
197,3
198,22
198,4
199,6
199,2
200,6
200,3
201,6
201,4
202,6
202,5
203,11
203,2
204,11
204,3
205,11
205,4
206,11
206,5
207,12
207,2
208,12
208,3
209,12
209,4
210,12
210,5
211,1
211,2
212,1
212,3
213,1
213,4
214,1
214,5
215,6
215,2
216,6
216,3
217,6
217,4
218,6
218,5
219,7
219,2
220,7
220,3
221,7
221,4
222,7
222,5
223,6
223,2
224,6
224,3
225,6
225,4
226,6
226,5
227,11
227,2
228,11
228,3
229,11
229,4
230,11
230,5
231,12
231,2
232,12
232,3
233,12
233,4
234,12
234,5
235,6
235,2
236,6
236,3
237,6
237,4
238,6
238,5
239,11
239,2
240,11
240,3
241,11
241,4
242,11
242,5
243,12
243,2
244,12
244,3
245,12
245,4
246,12
246,5
247,6
247,2
248,6
248,3
249,6
249,4
250,6
250,5
251,11
251,2
252,11
252,3
253,11
253,4
254,11
254,5
255,12
255,2
256,12
256,3
257,12
257,4
258,12
258,5
259,1
259,2
260,1
260,3
261,1
261,4
262,1
262,5
263,6
263,2
264,6
264,3
265,6
265,4
266,6
266,5
267,7
267,2
268,7
268,3
269,7
269,4
270,7
270,5
271,21
271,2
272,21
272,3
273,21
273,4
274,6
274,2
275,6
275,3
276,6
276,4
277,22
277,2
278,22
278,3
279,22
279,4
280,1
280,2
281,1
281,3
282,1
282,4
283,1
283,5
284,6
284,2
285,6
285,3
286,6
286,4
287,6
287,5
288,7
288,2
289,7
289,3
290,7
290,4
291,7
291,5
292,1
292,2
293,1
293,3
294,1
294,4
295,1
295,5
296,6
296,2
297,6
297,3
298,6
298,4
299,6
299,5
300,7
300,2
301,7
301,3
302,7
302,4
303,7
303,5
304,1
304,8
305,6
305,8
306,23
306,8
307,1
307,2
308,1
308,3
309,1
309,4
310,1
310,5
311,6
311,2
312,6
312,3
313,6
313,4
314,6
314,5
315,7
315,2
316,7
316,3
317,7
317,4
318,7
318,5
319,6
319,2
320,6
320,3
321,6
321,4
322,6
322,5
323,11
323,2
324,11
324,3
325,11
325,4
326,11
326,5
327,12
327,2
328,12
328,3
329,12
329,4
330,12
330,5
331,21
331,2
332,21
332,3
333,21
333,4
334,6
334,2
335,6
335,3
336,6
336,4
337,22
337,2
338,22
338,3
339,22
339,4
340,1
340,2
341,1
341,3
342,1
342,4
343,1
343,5
344,6
344,2
345,6
345,3
346,6
346,4
347,6
347,5
348,7
348,2
349,7
349,3
350,7
350,4
351,7
351,5
352,6
352,2
353,6
353,3
354,6
354,4
355,6
355,5
356,11
356,2
357,11
357,3
358,11
358,4
359,11
359,5
360,12
360,2
361,12
361,3
362,12
362,4
363,12
363,5
364,1
364,2
365,1
365,3
366,1
366,4
367,1
367,5
368,6
368,2
369,6
369,3
370,6
370,4
371,6
371,5
372,7
372,2
373,7
373,3
374,7
374,4
375,7
375,5
376,1
376,13
377,1
377,14
378,1
378,15
379,1
379,16
380,1
380,17
381,1
381,18
382,1
382,19
383,6
383,13
384,6
384,14
385,6
385,15
386,6
386,16
387,6
387,17
388,6
388,18
389,6
389,19
390,20
390,13
391,20
391,14
392,20
392,15
393,20
393,16
394,20
394,17
395,20
395,18
396,20
396,19
397,1
397,2
398,1
398,3
399,1
399,4
400,1
400,5
401,6
401,2
402,6
402,3
403,6
403,4
404,6
404,5
405,7
405,2
406,7
406,3
407,7
407,4
408,7
408,5
409,1
409,2
410,1
410,3
411,1
411,4
412,1
412,5
413,6
413,2
414,6
414,3
415,6
415,4
416,6
416,5
417,7
417,2
418,7
418,3
419,7
419,4
420,7
420,5
421,6
421,2
422,6
422,3
423,6
423,4
424,6
424,5
425,11
425,2
426,11
426,3
427,11
427,4
428,11
428,5
429,12
429,2
430,12
430,3
431,12
431,4
432,12
432,5
433,1
433,8
434,6
434,8
435,23
435,8
436,1
436,8
437,6
437,8
438,23
438,8
439,6
439,2
440,6
440,3
441,6
441,4
442,6
442,5
443,11
443,2
444,11
444,3
445,11
445,4
446,11
446,5
447,12
447,2
448,12
448,3
449,12
449,4
450,12
450,5
451,6
451,2
452,6
452,3
453,6
453,4
454,6
454,5
455,11
455,2
456,11
456,3
457,11
457,4
458,11
458,5
459,12
459,2
460,12
460,3
461,12
461,4
462,12
462,5
463,1
463,13
464,1
464,14
465,1
465,15
466,1
466,16
467,1
467,17
468,1
468,18
469,1
469,19
470,6
470,13
471,6
471,14
472,6
472,15
473,6
473,16
474,6
474,17
475,6
475,18
476,6
476,19
477,20
477,13
478,20
478,14
479,20
479,15
480,20
480,16
481,20
481,17
482,20
482,18
483,20
483,19
484,1
484,13
485,1
485,14
486,1
486,15
487,1
487,16
488,1
488,17
489,1
489,18
490,1
490,19
491,6
491,13
492,6
492,14
493,6
493,15
494,6
494,16
495,6
495,17
496,6
496,18
497,6
497,19
498,20
498,13
499,20
499,14
500,20
500,15
501,20
501,16
502,20
502,17
503,20
503,18
504,20
504,19
505,6
505,2
506,6
506,3
507,6
507,4
508,6
508,5
509,11
509,2
510,11
510,3
511,11
511,4
512,11
512,5
513,12
513,2
514,12
514,3
515,12
515,4
516,12
516,5
517,1
517,2
518,1
518,3
519,1
519,4
520,1
520,5
521,6
521,2
522,6
522,3
523,6
523,4
524,6
524,5
525,7
525,2
526,7
526,3
527,7
527,4
528,7
528,5
529,1
529,2
530,1
530,3
531,1
531,4
532,1
532,5
533,6
533,2
534,6
534,3
535,6
535,4
536,6
536,5
537,7
537,2
538,7
538,3
539,7
539,4
540,7
540,5
541,1
541,2
542,1
542,3
543,1
543,4
544,1
544,5
545,6
545,2
546,6
546,3
547,6
547,4
548,6
548,5
549,7
549,2
550,7
550,3
551,7
551,4
552,7
552,5
553,21
553,2
554,21
554,3
555,21
555,4
556,6
556,2
557,6
557,3
558,6
558,4
559,22
559,2
560,22
560,3
561,22
561,4
562,1
562,2
563,1
563,3
564,1
564,4
565,1
565,5
566,6
566,2
567,6
567,3
568,6
568,4
569,6
569,5
570,7
570,2
571,7
571,3
572,7
572,4
573,7
573,5
574,1
574,2
575,1
575,3
576,1
576,4
577,1
577,5
578,6
578,2
579,6
579,3
580,6
580,4
581,6
581,5
582,7
582,2
583,7
583,3
584,7
584,4
585,7
585,5
586,21
586,2
587,21
587,3
588,21
588,4
589,6
589,2
590,6
590,3
591,6
591,4
592,22
592,2
593,22
593,3
594,22
594,4
595,21
595,2
596,21
596,3
597,21
597,4
598,6
598,2
599,6
599,3
600,6
600,4
601,22
601,2
602,22
602,3
603,22
603,4
604,6
604,2
605,6
605,3
606,6
606,4
607,6
607,5
608,11
608,2
609,11
609,3
610,11
610,4
611,11
611,5
612,12
612,2
613,12
613,3
614,12
614,4
615,12
615,5
616,6
616,2
617,6
617,3
618,6
618,4
619,6
619,5
620,11
620,2
621,11
621,3
622,11
622,4
623,11
623,5
624,12
624,2
625,12
625,3
626,12
626,4
627,12
627,5
628,1
628,2
629,1
629,3
630,1
630,4
631,1
631,5
632,6
632,2
633,6
633,3
634,6
634,4
635,6
635,5
636,7
636,2
637,7
637,3
638,7
638,4
639,7
639,5
640,6
640,8
641,20
641,8
642,24
642,8
643,6
643,8
644,20
644,8
645,24
645,8
646,6
646,2
647,6
647,3
648,6
648,4
649,6
649,5
650,11
650,2
651,11
651,3
652,11
652,4
653,11
653,5
654,12
654,2
655,12
655,3
656,12
656,4
657,12
657,5
658,1
658,13
659,1
659,14
660,1
660,15
661,1
661,16
662,1
662,17
663,1
663,18
664,1
664,19
665,6
665,13
666,6
666,14
667,6
667,15
668,6
668,16
669,6
669,17
670,6
670,18
671,6
671,19
672,20
672,13
673,20
673,14
674,20
674,15
675,20
675,16
676,20
676,17
677,20
677,18
678,20
678,19
679,1
679,2
680,1
680,3
681,1
681,4
682,1
682,5
683,6
683,2
684,6
684,3
685,6
685,4
686,6
686,5
687,7
687,2
688,7
688,3
689,7
689,4
690,7
690,5
691,1
691,13
692,1
692,14
693,1
693,15
694,1
694,16
695,1
695,17
696,1
696,18
697,1
697,19
698,6
698,13
699,6
699,14
700,6
700,15
701,6
701,16
702,6
702,17
703,6
703,18
704,6
704,19
705,20
705,13
706,20
706,14
707,20
707,15
708,20
708,16
709,20
709,17
710,20
710,18
711,20
711,19
712,1
712,2
713,1
713,3
714,1
714,4
715,1
715,5
716,6
716,2
717,6
717,3
718,6
718,4
719,6
719,5
720,7
720,2
721,7
721,3
722,7
722,4
723,7
723,5
724,1
724,8
725,6
725,8
726,23
726,8
727,6
727,2
728,6
728,3
729,6
729,4
730,6
730,5
731,11
731,2
732,11
732,3
733,11
733,4
734,11
734,5
735,12
735,2
736,12
736,3
737,12
737,4
738,12
738,5
739,1
739,8
740,6
740,8
741,23
741,8
742,6
742,2
743,6
743,3
744,6
744,4
745,6
745,5
746,11
746,2
747,11
747,3
748,11
748,4
749,11
749,5
750,12
750,2
751,12
751,3
752,12
752,4
753,12
753,5
754,1
754,8
755,6
755,8
756,23
756,8
757,6
757,2
758,6
758,3
759,6
759,4
760,6
760,5
761,11
761,2
762,11
762,3
763,11
763,4
764,11
764,5
765,12
765,2
766,12
766,3
767,12
767,4
768,12
768,5
769,1
769,13
770,1
770,14
771,1
771,15
772,1
772,16
773,1
773,17
774,1
774,18
775,1
775,19
776,6
776,13
777,6
777,14
778,6
778,15
779,6
779,16
780,6
780,17
781,6
781,18
782,6
782,19
783,20
783,13
784,20
784,14
785,20
785,15
786,20
786,16
787,20
787,17
788,20
788,18
789,20
789,19
790,1
790,2
791,1
791,3
792,1
792,4
793,1
793,5
794,6
794,2
795,6
795,3
796,6
796,4
797,6
797,5
798,7
798,2
799,7
799,3
800,7
800,4
801,7
801,5
802,1
802,8
803,6
803,8
804,23
804,8
805,1
805,2
806,1
806,3
807,1
807,4
808,1
808,5
809,6
809,2
810,6
810,3
811,6
811,4
812,6
812,5
813,7
813,2
814,7
814,3
815,7
815,4
816,7
816,5
817,21
817,2
818,21
818,3
819,21
819,4
820,6
820,2
821,6
821,3
822,6
822,4
823,22
823,2
824,22
824,3
825,22
825,4
826,1
826,2
827,1
827,3
828,1
828,4
829,1
829,5
830,6
830,2
831,6
831,3
832,6
832,4
833,6
833,5
834,7
834,2
835,7
835,3
836,7
836,4
837,7
837,5
838,1
838,2
839,1
839,3
840,1
840,4
841,1
841,5
842,6
842,2
843,6
843,3
844,6
844,4
845,6
845,5
846,7
846,2
847,7
847,3
848,7
848,4
849,7
849,5
850,6
850,2
851,6
851,3
852,6
852,4
853,6
853,5
854,11
854,2
855,11
855,3
856,11
856,4
857,11
857,5
858,12
858,2
859,12
859,3
860,12
860,4
861,12
861,5
862,6
862,8
863,20
863,8
864,24
864,8
865,1
865,8
866,6
866,8
867,23
867,8
868,1
868,8
869,6
869,8
870,23
870,8
871,6
871,2
872,6
872,3
873,6
873,4
874,6
874,5
875,11
875,2
876,11
876,3
877,11
877,4
878,11
878,5
879,12
879,2
880,12
880,3
881,12
881,4
882,12
882,5
883,6
883,2
884,6
884,3
885,6
885,4
886,6
886,5
887,11
887,2
888,11
888,3
889,11
889,4
890,11
890,5
891,12
891,2
892,12
892,3
893,12
893,4
894,12
894,5
895,1
895,2
896,1
896,3
897,1
897,4
898,1
898,5
899,6
899,2
900,6
900,3
901,6
901,4
902,6
902,5
903,7
903,2
904,7
904,3
905,7
905,4
906,7
906,5
907,6
907,2
908,6
908,3
909,6
909,4
910,6
910,5
911,11
911,2
912,11
912,3
913,11
913,4
914,11
914,5
915,12
915,2
916,12
916,3
917,12
917,4
918,12
918,5
919,1
919,2
920,1
920,3
921,1
921,4
922,1
922,5
923,6
923,2
924,6
924,3
925,6
925,4
926,6
926,5
927,7
927,2
928,7
928,3
929,7
929,4
930,7
930,5
931,1
931,8
932,6
932,8
933,23
933,8
934,1
934,2
935,1
935,3
936,1
936,4
937,1
937,5
938,6
938,2
939,6
939,3
940,6
940,4
941,6
941,5
942,7
942,2
943,7
943,3
944,7
944,4
945,7
945,5
946,6
946,2
947,6
947,3
948,6
948,4
949,6
949,5
950,11
950,2
951,11
951,3
952,11
952,4
953,11
953,5
954,12
954,2
955,12
955,3
956,12
956,4
957,12
957,5
958,21
958,2
959,21
959,3
960,21
960,4
961,6
961,2
962,6
962,3
963,6
963,4
964,22
964,2
965,22
965,3
966,22
966,4
967,1
967,2
968,1
968,3
969,1
969,4
970,1
970,5
971,6
971,2
972,6
972,3
973,6
973,4
974,6
974,5
975,7
975,2
976,7
976,3
977,7
977,4
978,7
978,5
979,21
979,2
980,21
980,3
981,21
981,4
982,6
982,2
983,6
983,3
984,6
984,4
985,22
985,2
986,22
986,3
987,22
987,4
988,1
988,2
989,1
989,3
990,1
990,4
991,1
991,5
992,6
992,2
993,6
993,3
994,6
994,4
995,6
995,5
996,7
996,2
997,7
997,3
998,7
998,4
999,7
999,5
1000,1
1000,2
1001,1
1001,3
1002,1
1002,4
1003,1
1003,5
1004,6
1004,2
1005,6
1005,3
1006,6
1006,4
1007,6
1007,5
1008,7
1008,2
1009,7
1009,3
1010,7
1010,4
1011,7
1011,5
1012,1
1012,2
1013,1
1013,3
1014,1
1014,4
1015,1
1015,5
1016,6
1016,2
1017,6
1017,3
1018,6
1018,4
1019,6
1019,5
1020,7
1020,2
1021,7
1021,3
1022,7
1022,4
1023,7
1023,5
1024,6
1024,8
1025,20
1025,8
1026,24
1026,8
1027,1
1027,13
1028,1
1028,14
1029,1
1029,15
1030,1
1030,16
1031,1
1031,17
1032,1
1032,18
1033,1
1033,19
1034,6
1034,13
1035,6
1035,14
1036,6
1036,15
1037,6
1037,16
1038,6
1038,17
1039,6
1039,18
1040,6
1040,19
1041,20
1041,13
1042,20
1042,14
1043,20
1043,15
1044,20
1044,16
1045,20
1045,17
1046,20
1046,18
1047,20
1047,19
1048,1
1048,2
1049,1
1049,3
1050,1
1050,4
1051,1
1051,5
1052,6
1052,2
1053,6
1053,3
1054,6
1054,4
1055,6
1055,5
1056,7
1056,2
1057,7
1057,3
1058,7
1058,4
1059,7
1059,5
1060,1
1060,13
1061,1
1061,14
1062,1
1062,15
1063,1
1063,16
1064,1
1064,17
1065,1
1065,18
1066,1
1066,19
1067,6
1067,13
1068,6
1068,14
1069,6
1069,15
1070,6
1070,16
1071,6
1071,17
1072,6
1072,18
1073,6
1073,19
1074,20
1074,13
1075,20
1075,14
1076,20
1076,15
1077,20
1077,16
1078,20
1078,17
1079,20
1079,18
1080,20
1080,19
1081,1
1081,8
1082,6
1082,8
1083,23
1083,8
1084,1
1084,2
1085,1
1085,3
1086,1
1086,4
1087,1
1087,5
1088,6
1088,2
1089,6
1089,3
1090,6
1090,4
1091,6
1091,5
1092,7
1092,2
1093,7
1093,3
1094,7
1094,4
1095,7
1095,5
1096,6
1096,8
1097,20
1097,8
1098,24
1098,8
